,Holder_ID,Age,Holder_Sex,District,City_Code,Race1,Race1_Hybrid,Race2,Race2_Hybrid,Race,Dog_Birth_Year,Dog_sex,Dog_Color,Dog_Age,Owner_Age_Group
6332,143889,31-40,m,9,91,Yorkshire Terrier,,,,K,2012,m,schwarz/grau,11,3
6333,143890,41-50,w,11,115,Französische Bulldogge,,,,K,2018,m,gestromt,5,4
6334,143894,31-40,w,1,11,West Highland White Terrier,,Shih Tzu,,K,2008,w,schwarz,15,3
6335,143917,31-40,w,11,115,Labrador Retriever,,,,I,2018,m,braun,5,3
6336,143924,31-40,m,7,71,Jack Russel Terrier,,,,K,2018,w,tricolor,5,3
6337,143930,41-50,w,8,83,Mischling klein,,,,K,2018,m,blue merle/weiss,5,4
6338,143932,31-40,w,8,82,Dachshund,,,,K,2018,m,braun,5,3
6339,143933,31-40,w,11,115,Pudel,,Malteser,,K,2017,m,beige,6,3
6340,143934,41-50,w,11,115,Zwergpinscher,,,,K,2005,m,schwarz/braun,18,4
6341,143935,51-60,w,11,115,Englische Bulldogge,,,,I,2015,w,braun/weiss,8,5
6342,143938,31-40,m,11,115,Mischling klein,,,,K,2008,w,gelb,15,3
6343,143955,51-60,w,9,92,Mischling klein,,,,K,2018,m,weiss/schwarz,5,5
6344,143960,31-40,m,11,119,Deutscher Pinscher,,,,I,2018,m,rot,5,3
6345,143962,61-70,m,10,101,English Springer Spaniel,,,,I,2018,m,braun/weiss,5,6
6346,143964,41-50,w,4,44,Zwergspitz,,,,K,2018,m,weiss,5,4
6347,143966,31-40,m,9,91,Mops,,,,K,2010,m,beige,13,3
6348,144001,21-30,w,3,31,Deutscher Boxer,,,,I,2018,m,braun gestromt,5,2
6349,144008,41-50,w,9,92,Chihuahua,,,,K,2018,w,schwarz/braun,5,4
6350,144010,51-60,w,8,83,Mischling klein,,,,K,2018,m,beige,5,5
6351,144019,41-50,w,1,11,Chihuahua,,,,K,2018,m,braun/weiss,5,4
6352,144027,21-30,w,3,31,Mischling gross,,,,I,2016,m,braun,7,2
6353,144028,71-80,w,3,34,Mischling gross,,,,I,2009,m,dunkelbraun,14,7
6354,144070,51-60,m,3,34,Lagotto Romagnolo,,,,I,2018,w,weiss/braun,5,5
6355,144077,31-40,w,7,71,Border Collie,,,,I,2015,w,schwarz/weiss,8,3
6356,144091,51-60,w,6,63,Zwergspitz,,,,K,2018,w,orange,5,5
6357,144092,31-40,w,11,111,Französische Bulldogge,,,,K,2018,m,blau,5,3
6358,144094,41-50,m,9,92,Zwergspitz,,Pomeranian,,K,2018,m,beige,5,4
6359,144095,21-30,w,9,92,Labrador Retriever,Mischling,,,I,2018,w,beige,5,2
6360,144098,41-50,w,9,92,Französische Bulldogge,,,,K,2018,m,schwarz,5,4
6361,144105,21-30,w,10,102,Chihuahua,,Dachshund,,K,2017,m,hellbraun,6,2
6362,144106,51-60,m,11,115,Französische Bulldogge,,,,K,2018,w,fawn,5,5
6363,144113,71-80,m,6,61,Mischling gross,,,,I,2011,w,schwarz/weiss,12,7
6364,144115,81-90,w,7,73,Coton de Tulear,,,,K,2009,w,weiss,14,8
6365,144118,31-40,w,11,111,Shih Tzu,,,,K,2005,w,tricolor,18,3
6366,144129,61-70,w,10,101,Labrador Retriever,,Pudel,,I,2005,m,braun,18,6
6367,144133,41-50,m,8,82,Weimaraner,,,,I,2016,m,grau,7,4
6368,144134,31-40,w,12,122,Zwergspitz,,Pomeranian,,K,2014,m,orange,9,3
6369,144136,31-40,m,3,34,Mischling gross,,,,I,2006,w,braun,17,3
6370,144137,51-60,m,10,101,Beagle,,,,K,2013,w,tricolor,10,5
6371,144138,31-40,w,11,111,Toypudel,,,,K,2009,m,weiss,14,3
6372,144139,31-40,w,5,51,Beagle,,,,K,2014,w,tricolor,9,3
6373,144146,41-50,w,9,92,Appenzeller Sennenhund,Mischling,,,I,2011,m,hellbraun/weiss,12,4
6374,144149,41-50,m,9,91,Pudel,,Mops,,K,2011,m,schwarz,12,4
6375,144150,41-50,w,2,21,Deutscher Schäfer,,,,I,2009,w,schwarz/braun,14,4
6376,144152,21-30,m,3,31,Französische Bulldogge,,,,K,2013,m,weiss/braun,10,2
6377,144154,21-30,w,4,44,Podenco,Mischling,,,I,2015,w,braun,8,2
6378,144156,51-60,w,7,71,Flat Coated Retriever,,,,I,2018,m,schwarz,5,5
6379,144157,41-50,w,12,122,Yorkshire Terrier,,,,K,2016,w,blue/tan,7,4
6380,144157,41-50,w,12,122,Yorkshire Terrier,,,,K,2014,m,blue/tan,9,4
6381,144173,31-40,w,2,21,Pinscher,,,,K,2018,w,braun,5,3
6382,144179,51-60,w,8,81,Rhodesian Ridgeback,,,,I,2018,w,red-wheaten,5,5
6383,144180,81-90,w,12,121,Zwergpudel,,,,K,2004,w,schwarz,19,8
6384,144181,21-30,m,5,52,Deutscher Kleinspitz,,,,K,2017,m,weiss,6,2
6385,144187,21-30,w,12,121,Französische Bulldogge,,,,K,2018,w,fawn,5,2
6386,144195,61-70,w,10,101,Bolonka Zwetna,,,,K,2018,m,zobel beige,5,6
6387,144198,51-60,w,7,72,Malteser,,,,K,2015,m,weiss,8,5
6388,144203,51-60,w,7,74,Cocker Spaniel,,,,K,2018,m,braun,5,5
6389,144209,61-70,w,2,24,English Cocker Spaniel,,,,K,2004,w,blauschimmel,19,6
6390,144220,21-30,w,11,119,Zwergdackel,,,,K,2017,w,rot,6,2
6391,144221,31-40,w,2,21,Mischling klein,,,,K,2017,m,weiss/rot,6,3
6392,144222,31-40,m,6,61,Labrador Retriever,,,,I,2018,w,braun,5,3
6393,144226,31-40,w,5,52,Havaneser,,,,K,2018,w,braun,5,3
6394,144227,31-40,m,2,24,Mischling klein,,,,K,2014,m,apricot,9,3
6395,144227,31-40,m,2,24,Pudel,,,,K,2008,m,weiss,15,3
6396,144229,21-30,m,11,111,Jack Russel Terrier,,,,K,2018,m,weiss/beige,5,2
6397,144230,51-60,m,8,83,Grosspudel,,,,I,2017,w,weiss,6,5
6398,144233,21-30,w,10,101,Labrador Retriever,,,,I,2018,w,schwarz/weiss,5,2
6399,144233,21-30,w,10,101,Chihuahua,,,,K,2013,m,weiss/braun,10,2
6400,144258,51-60,w,10,101,Havaneser,Mischling,,,K,2018,w,schwarz/braun/beige,5,5
6401,144263,31-40,w,4,44,Podenco,,,,I,2009,m,braun,14,3
6402,144267,51-60,w,2,21,Dachshund,,,,K,2006,m,braun/schwarz,17,5
6403,144271,41-50,m,6,61,Border Collie,,,,I,2018,m,schwarz/weiss,5,4
6404,144272,41-50,w,11,111,Zwergspitz,,Pomeranian,,K,2018,m,braun,5,4
6405,144273,41-50,m,12,122,Französische Bulldogge,,,,K,2018,w,braun,5,4
6406,144274,41-50,w,12,123,Mops,,,,K,2018,w,beige/schwarz,5,4
6407,144288,41-50,m,7,71,Mischling gross,,,,I,2018,w,weiss/braun,5,4
6408,144289,51-60,w,9,91,Pomeranian,,,,K,2018,m,grau,5,5
6409,144292,41-50,w,10,101,Jack Russel Terrier,,,,K,2018,m,weiss/braun,5,4
6410,144293,11-20,m,3,31,Chihuahua,,Pinscher,,K,2018,m,weiss/braun/schwarz,5,1
6411,144295,31-40,m,11,119,Sibirischer Husky,,,,I,2017,w,weiss/grau,6,3
6412,144296,51-60,m,7,72,Parson Jack Russell Terrier,,,,K,2018,m,weiss/schwarz,5,5
6413,144297,41-50,m,7,72,Welsh Springer Spaniel,,,,I,2016,w,braun/weiss,7,4
6414,144298,31-40,w,10,102,English Cocker Spaniel,,,,K,2018,w,braun/weiss,5,3
6415,144302,21-30,w,11,111,Labrador Retriever,,,,I,2018,m,beige,5,2
6416,144314,41-50,m,3,31,Gordon Setter,,,,I,2019,w,black/tan,4,4
6417,144319,41-50,w,9,91,Mischling klein,,,,K,2016,m,braun,7,4
6418,144321,31-40,m,12,122,Französische Bulldogge,,,,K,2018,m,schwarz,5,3
6419,144324,31-40,w,4,42,Mischling gross,,,,I,2010,w,beige,13,3
6420,144325,51-60,w,5,52,Labrador Retriever,,,,I,2013,m,braun,10,5
6421,144326,21-30,m,9,92,American Staffordshire Terrier,Mischling,,,II,2013,m,weiss gestromt,10,2
6422,144328,41-50,w,7,74,Jack Russel Terrier,,,,K,2018,m,weiss/schwarz,5,4
6423,144331,31-40,w,6,63,Cocker Spaniel,,,,K,2014,m,orange Schimmel,9,3
6424,144337,31-40,m,12,123,Sibirischer Husky,,,,I,2018,w,grau/weiss/schwarz,5,3
6425,144338,41-50,w,6,61,Shih Tzu,,,,K,2018,m,weiss/braun,5,4
6426,144339,31-40,w,11,111,Continental Bulldog,,,,I,2018,w,braun/weiss,5,3
6427,144356,21-30,m,11,115,Labrador Retriever,,,,I,2016,m,blondfarben,7,2
6428,144380,51-60,m,7,72,Mischling klein,,,,K,2014,w,weiss/braun,9,5
6429,144404,31-40,m,11,119,Chihuahua,,,,K,2018,w,lilac,5,3
6430,144407,21-30,w,11,115,Havaneser,,,,K,2018,m,schwarz/weiss,5,2
6431,144409,21-30,m,11,111,Mischling gross,,,,I,2011,m,schwarz,12,2
6432,144413,61-70,w,8,81,Chihuahua,,,,K,2018,m,grau,5,6
6433,144418,31-40,w,12,122,Border Collie,Mischling,,,I,2012,w,tricolor,11,3
6434,144423,21-30,m,9,92,Airedale Terrier,,,,I,2009,w,schwarz,14,2
6435,144441,41-50,m,7,73,Pudel,,,,K,2015,w,weiss,8,4
6436,144442,31-40,m,3,34,Mischling gross,,,,I,2017,m,schwarz/braun/weiss,6,3
6437,144443,41-50,m,11,111,Mischling klein,,,,K,2017,m,beige/weiss,6,4
6438,144444,21-30,w,9,92,Mischling gross,,,,I,2016,m,schwarz/braun,7,2
6439,144447,31-40,w,11,111,Berner Sennenhund,,,,I,2016,m,schwarz,7,3
6440,144497,31-40,w,7,74,Labrador Retriever,Mischling,,,I,2018,w,schwarz,5,3
6441,144500,31-40,w,9,92,Englische Bulldogge,,,,I,2015,m,braun/weiss,8,3
6442,144504,61-70,w,11,119,Malteser,,,,K,2015,w,weiss,8,6
6443,144504,61-70,w,11,119,Malteser,,Yorkshire Terrier,,K,2018,m,beige,5,6
6444,144507,31-40,m,2,21,American Cocker Spaniel,,,,K,2016,m,braun,7,3
6445,144516,31-40,w,7,74,Weimaraner,,,,I,2013,w,silbergrau,10,3
6446,144523,71-80,w,2,24,Barbet,,,,I,2018,m,schwarz,5,7
6447,144524,31-40,m,3,34,Mischling gross,,,,I,2015,m,beige,8,3
6448,144529,31-40,m,3,34,Zwergspitz,,,,K,2018,w,black/tan,5,3
6449,144531,31-40,w,10,101,Terrier,Mischling,,,K,2017,m,braun/weiss,6,3
6450,144533,31-40,m,5,52,Französische Bulldogge,,,,K,2018,m,brindle,5,3
6451,144565,41-50,w,5,51,Zwergpinscher,,Rehpinscher,,K,2014,w,schwarz/braun,9,4
6452,144566,21-30,w,7,73,Mischling klein,,,,K,2017,m,rot/braun,6,2
6453,144567,51-60,m,7,72,Whippet,,,,I,2018,w,weiss/schwarz,5,5
6454,144578,41-50,w,11,119,Mischling klein,,,,K,2018,w,apricot,5,4
6455,144580,21-30,m,7,71,Maremmano,,,,I,2018,w,weiss,5,2
6456,144583,41-50,m,10,101,Bedlington Terrier,,,,K,2018,m,blue,5,4
6457,144588,41-50,w,6,63,Labrador Retriever,,,,I,2016,w,braun,7,4
6458,144593,51-60,w,7,74,Labrador Retriever,,,,I,2018,m,rot/braun,5,5
6459,144604,31-40,w,4,41,Istrianer Bracke,,,,I,2018,w,weiss/braun,5,3
6460,144613,31-40,w,6,61,Rhodesian Ridgeback,,,,I,2012,m,red-wheaten,11,3
6461,144616,41-50,w,2,23,Cocker Spaniel,,,,K,2012,w,schwarz,11,4
6462,144618,41-50,w,12,121,Labrador Retriever,,,,I,2018,m,beige,5,4
6463,144619,31-40,w,11,115,Französische Bulldogge,,,,K,2018,m,schwarz/braun,5,3
6464,144628,31-40,m,11,111,Shiba Inu,,,,K,2019,m,rot,4,3
6465,144629,21-30,w,11,115,Mischling gross,,,,I,2017,w,schwarz/braun,6,2
6466,144630,31-40,m,1,14,Rottweiler,,,,I,2016,w,schwarz/braun,7,3
6467,144644,21-30,w,5,51,Airedale Terrier,,,,I,2018,m,schwarz/braun,5,2
6468,144651,41-50,m,12,122,Chihuahua,,,,K,2018,w,schwarz,5,4
6469,144652,61-70,w,11,119,Golden Retriever,,Pudel,,I,2018,w,apricot,5,6
6470,144661,51-60,w,10,101,Bolonka Zwetna,,,,K,2018,m,tricolor,5,5
6471,144665,11-20,w,11,111,Mischling klein,,,,K,2015,m,hellbraun,8,1
6472,144668,21-30,m,10,101,Boston Terrier,,,,K,2018,w,weiss gestromt,5,2
6473,144669,21-30,m,5,52,Rottweiler,,,,I,2018,m,schwarz/braun,5,2
6474,144670,31-40,w,3,34,Mischling klein,,,,K,2018,w,braun,5,3
6475,144686,41-50,w,3,34,Zwergdackel,,,,K,2018,w,schwarz/weiss,5,4
6476,144687,41-50,m,9,92,Pudel,,,,K,2017,m,schwarz,6,4
6477,144688,41-50,w,7,71,Labrador Retriever,Mischling,,,I,2015,w,beige,8,4
6478,144690,41-50,w,9,91,Mischling klein,,,,K,2018,w,schwarz,5,4
6479,144702,31-40,w,6,61,Mischling gross,,,,I,2017,w,braun/weiss,6,3
6480,144715,41-50,w,9,92,Irish Terrier,,,,I,2018,w,rot,5,4
6481,144716,21-30,w,7,73,Border Collie,,Pudel,,I,2018,m,schwarz/weiss,5,2
6482,144718,61-70,m,11,119,Labrador Retriever,Mischling,,,I,2013,m,schwarz,10,6
6483,144740,31-40,w,6,61,Parson Russell Terrier,,,,K,2018,m,tricolor,5,3
6484,144741,21-30,m,3,31,Mops,,,,K,2017,m,sandfarbig,6,2
6485,144746,41-50,m,4,41,Parson Russell Terrier,,,,K,2018,w,tricolor,5,4
6486,144767,31-40,m,2,21,Pekingese,,Shih Tzu,,K,2017,m,black/tan,6,3
6487,144777,21-30,w,6,61,Jack Russel Terrier,Mischling,,,K,2015,w,hellbraun,8,2
6488,144782,51-60,m,7,72,Golden Retriever,,,,I,2005,m,golden,18,5
6489,144793,21-30,w,12,122,Mischling klein,,,,K,2007,w,schwarz/braun,16,2
6490,144794,61-70,w,7,74,Papillon,,,,K,2006,m,tricolor,17,6
6491,144808,61-70,m,11,111,Mischling klein,,,,K,2017,w,schwarz/weiss,6,6
6492,144842,21-30,w,12,123,Dogo Argentino,,,,I,2018,w,weiss,5,2
6493,144853,31-40,w,11,111,Volpino Italiano,,,,K,2008,w,rotbraun,15,3
6494,144856,21-30,m,3,31,Zwergpinscher,,,,K,2016,m,rot,7,2
6495,144859,21-30,m,11,111,Mischling klein,,,,K,2018,m,beige,5,2
6496,144872,61-70,w,10,102,Boston Terrier,,,,K,2018,w,schwarz/weiss,5,6
6497,144873,51-60,m,11,111,Border Collie,,,,I,2015,w,schwarz/weiss,8,5
6498,144906,31-40,m,6,63,Weimaraner,,,,I,2019,m,silber,4,3
6499,144915,31-40,w,9,92,King Charles Spaniel,,,,K,2017,w,weiss/braun,6,3
6500,144916,31-40,m,11,115,Mischling klein,,,,K,2017,w,weiss/schwarz,6,3
6501,144919,31-40,w,6,61,Zwergspitz,,Pomeranian,,K,2012,w,braun/schwarz,11,3
6502,144923,21-30,w,9,92,Französische Bulldogge,Mischling,,,K,2014,m,braun/schwarz,9,2
6503,144939,31-40,m,4,44,Französische Bulldogge,,,,K,2018,m,schwarz,5,3
6504,144942,31-40,w,8,81,Mischling gross,,,,I,2007,w,tricolor,16,3
6505,144949,21-30,w,7,72,Mischling klein,,,,K,2017,m,schwarz/weiss,6,2
6506,144979,51-60,m,10,102,Mops,,,,K,2017,w,beige,6,5
6507,144982,21-30,w,11,115,Chihuahua,,,,K,2018,m,braun,5,2
6508,144983,31-40,m,9,91,English Springer Spaniel,,,,I,2018,m,schwarz/weiss,5,3
6509,144984,51-60,m,6,61,Mischling gross,,,,I,2016,m,weiss,7,5
6510,144986,31-40,w,11,111,Chihuahua,Mischling,,,K,2018,w,tricolor,5,3
6511,144988,21-30,w,11,115,Border Collie,,,,I,2013,m,schwarz,10,2
6512,144988,21-30,w,11,115,Golden Retriever,,,,I,2005,w,weiss,18,2
6513,144989,21-30,w,4,44,Pekingese,,Bichon,,K,2017,m,tricolor,6,2
6514,144994,41-50,w,10,101,Pudel,,Labrador Retriever,,I,2018,m,rot/braun,5,4
6515,145003,31-40,w,9,92,Malteser,,,,K,2018,m,weiss,5,3
6516,145006,41-50,w,2,21,Mischling gross,,,,I,2018,w,schwarz/braun,5,4
6517,145033,41-50,w,11,115,Mischling gross,,,,I,2018,m,creme,5,4
6518,145035,51-60,m,10,101,Lagotto Romagnolo,,,,I,2018,m,braun/grau,5,5
6519,145037,21-30,w,7,71,Teckel,,,,K,2018,m,saufarben,5,2
6520,145038,31-40,m,2,24,Mischling gross,,,,I,2017,w,braun/weiss,6,3
6521,145040,31-40,m,6,61,Mischling klein,,,,K,2018,m,schwarz,5,3
6522,145041,41-50,w,7,72,Mischling klein,,,,K,2018,w,braun,5,4
6523,145046,61-70,w,9,92,Bichon,,Malteser,,K,2018,w,weiss,5,6
6524,145064,31-40,w,11,115,Zwergschnauzer,,,,K,2018,w,schwarz,5,3
6525,145065,31-40,m,4,42,Dachshund,,,,K,2018,m,gestromt,5,3
6526,145092,21-30,w,12,123,Chihuahua,,,,K,2017,m,weiss/beige,6,2
6527,145096,31-40,w,2,21,Mops,,,,K,2018,m,beige,5,3
6528,145100,41-50,m,9,91,English Setter,,,,I,2004,m,grau/weiss/schwarz,19,4
6529,145101,21-30,m,11,119,Dogo Argentino,,,,I,2017,m,weiss,6,2
6530,145104,31-40,m,3,34,Mischling klein,,,,K,2014,m,braun,9,3
6531,145106,31-40,m,10,102,Englische Bulldogge,,,,I,2016,w,gestromt,7,3
6532,145107,31-40,m,2,21,Golden Retriever,,,,I,2015,m,hellbraun,8,3
6533,145110,51-60,m,7,73,Cocker Spaniel,,,,K,2013,m,braun,10,5
6534,145110,51-60,m,7,73,Cocker Spaniel,,,,K,2008,m,braun,15,5
6535,145110,51-60,m,7,73,Cocker Spaniel,,,,K,2014,w,braun,9,5
6536,145110,51-60,m,7,73,Cocker Spaniel,,,,K,2015,m,braun,8,5
6537,145119,21-30,m,2,24,Welsh Corgi Pembroke,,,,K,2015,w,schwarz/weiss/braun,8,2
6538,145119,21-30,m,2,24,Welsh Corgi Pembroke,,,,K,2014,w,rot/weiss,9,2
6539,145135,41-50,w,12,122,Yorkshire Terrier,,,,K,2018,w,schwarz/braun,5,4
6540,145136,11-20,w,7,72,Mischling klein,,,,K,2018,m,creme,5,1
6541,145137,81-90,m,2,21,Mischling klein,,,,K,2015,m,weiss/braun,8,8
6542,145139,31-40,w,2,23,Spaniel,Mischling,,,K,2015,w,schwarz/weiss,8,3
6543,145141,21-30,w,11,119,Chihuahua,,,,K,2006,m,weiss,17,2
6544,145143,21-30,w,11,119,Toypudel,,,,K,2016,w,apricot,7,2
6545,145148,21-30,w,9,92,Pomeranian,,Zwergspitz,,K,2018,w,black/tan,5,2
6546,145153,41-50,w,3,34,Beagle,,,,K,2011,w,tricolor,12,4
6547,145154,51-60,m,7,74,Nova Scotia Duck Tolling Retriever,,,,I,2018,w,rot/weiss,5,5
6548,145156,61-70,w,7,74,Schapendoes,,,,I,2012,m,braun schimmel,11,6
6549,145168,31-40,m,11,119,Samojede,,,,I,2018,m,weiss,5,3
6550,145175,21-30,m,11,115,Shiba Inu,,,,K,2013,w,braun,10,2
6551,145178,31-40,w,7,74,Mischling klein,,,,K,2013,w,braun/beige,10,3
6552,145180,71-80,w,7,74,Havaneser,,,,K,2017,m,schwarz/braun,6,7
6553,145182,41-50,w,3,33,Mischling gross,,,,I,2018,m,braun,5,4
6554,145209,51-60,w,10,101,Französische Bulldogge,,,,K,2015,m,fawn,8,5
6555,145212,21-30,m,10,101,Jack Russel Terrier,,,,K,2018,w,schwarz/weiss,5,2
6556,145213,71-80,w,12,122,Deutscher Schäfer,Mischling,,,I,2007,w,schwarz/braun,16,7
6557,145214,41-50,m,5,52,Mischling klein,,,,K,2016,m,braun,7,4
6558,145217,21-30,w,5,51,Mischling gross,,,,I,2016,w,braun gestromt,7,2
6559,145220,71-80,w,2,21,Malteser,,,,K,2018,m,weiss,5,7
6560,145230,51-60,w,2,24,Havaneser,,,,K,2018,w,beige/braun,5,5
6561,145235,31-40,w,11,111,Yorkshire Terrier,,,,K,2018,m,schwarz/braun,5,3
6562,145236,41-50,w,11,115,Golden Retriever,,,,I,2017,w,blondfarben,6,4
6563,145238,81-90,w,10,101,Magyar Viszla,,,,I,2017,w,hellbraun,6,8
6564,145239,21-30,w,9,91,Chihuahua,,,,K,2016,m,beige,7,2
6565,145242,31-40,w,10,101,Rottweiler,,,,I,2018,m,schwarz/braun,5,3
6566,145244,21-30,m,11,119,Shiba Inu,,,,K,2017,w,weiss,6,2
6567,145283,21-30,w,4,42,Chihuahua,,,,K,2011,w,beige,12,2
6568,145283,21-30,w,4,42,Chihuahua,,,,K,2011,m,braun,12,2
6569,145322,31-40,w,6,61,Mischling klein,,,,K,2015,m,braun,8,3
6570,145324,61-70,w,6,63,Bolonka Zwetna,,Pudel,,K,2018,m,brindle,5,6
6571,145325,31-40,m,7,74,Deutscher Kleinspitz,,,,K,2018,w,orange,5,3
6572,145326,31-40,m,12,123,Malteser,,,,K,2017,w,weiss,6,3
6573,145327,41-50,w,6,63,Cocker Spaniel,,Pudel,,K,2018,m,beige/schwarz,5,4
6574,145340,31-40,w,7,74,Border Collie,,,,I,2012,m,schwarz/weiss,11,3
6575,145341,31-40,w,8,82,Shiba Inu,,,,K,2018,w,rot,5,3
6576,145342,41-50,w,12,122,Mischling klein,,,,K,2018,m,schwarz/weiss,5,4
6577,145343,31-40,w,6,61,Zwergdachshund,,,,K,2018,m,brindle,5,3
6578,145346,51-60,w,6,63,Pekingese,,,,K,2018,m,braun,5,5
6579,145347,51-60,w,7,72,Labrador,,Pudel,,I,2018,w,apricot,5,5
6580,145358,21-30,w,4,42,Mischling klein,,,,K,2015,m,tricolor,8,2
6581,145359,31-40,w,11,111,Französische Bulldogge,,,,K,2018,w,sable,5,3
6582,145362,41-50,w,12,122,Chihuahua,,,,K,2008,w,schwarz/weiss,15,4
6583,145364,41-50,w,11,119,Zwergspitz,,,,K,2018,m,orange,5,4
6584,145390,31-40,m,4,41,Italienisches Windspiel,,,,K,2018,w,grau/braun,5,3
6585,145392,41-50,w,9,92,Mops,,,,K,2013,m,braun,10,4
6586,145394,61-70,w,12,123,Chihuahua,,,,K,2018,m,weiss,5,6
6587,145395,41-50,w,11,119,Bolonka Zwetna,,,,K,2018,m,zobel,5,4
6588,145397,61-70,w,11,119,Mischling klein,,,,K,2016,w,schwarz/grau,7,6
6589,145398,31-40,w,11,115,Malteser,,,,K,2018,w,weiss,5,3
6590,145406,51-60,w,12,121,Malteser,,,,K,2018,m,weiss,5,5
6591,145426,31-40,w,12,122,Mischling klein,,,,K,2015,m,schwarz/braun,8,3
6592,145427,21-30,w,8,82,Zwergpudel,,,,K,2018,m,braun,5,2
6593,145428,21-30,w,9,92,Shih Tzu,,,,K,2018,m,schwarz/weiss,5,2
6594,145433,51-60,m,4,41,Chihuahua,,,,K,2017,m,braun/weiss,6,5
6595,145435,21-30,w,12,122,Malteser,,,,K,2018,m,weiss,5,2
6596,145436,31-40,m,6,63,Mischling gross,,,,I,2018,m,braun,5,3
6597,145436,31-40,m,6,63,Mischling klein,,,,K,2019,w,tricolor,4,3
6598,145437,31-40,m,8,81,Lakeland Terrier,,,,K,2018,m,schwarz/braun,5,3
6599,145438,21-30,w,8,81,Shetland Sheepdog,,,,K,2017,m,grau,6,2
6600,145439,31-40,m,6,61,Beagle,,,,K,2018,w,tricolor,5,3
6601,145446,41-50,m,4,42,Jack Russel Terrier,,,,K,2013,w,weiss/rot,10,4
6602,145455,31-40,w,4,42,Miniature Australian Shepherd,,,,K,2018,m,tricolor,5,3
6603,145456,51-60,m,4,44,Lagotto Romagnolo,,,,I,2014,m,grau/braun,9,5
6604,145457,41-50,w,9,92,Malteser,,,,K,2018,w,weiss,5,4
6605,145463,51-60,w,3,31,Jack Russel Terrier,,,,K,2018,w,tricolor,5,5
6606,145465,31-40,w,2,23,Mischling klein,,,,K,2016,m,weiss/beige,7,3
6607,145466,51-60,w,1,13,Französische Bulldogge,,,,K,2018,w,fawn,5,5
6608,145471,31-40,m,7,73,Foxterrier,,,,K,2018,w,weiss/grau,5,3
6609,145488,31-40,w,3,34,Beagle,,,,K,2007,m,tricolor,16,3
6610,145494,51-60,w,12,122,Yorkshire Terrier,,,,K,2016,m,schwarz,7,5
6611,145495,21-30,w,6,63,Vizsla,,,,I,2018,w,hellbraun,5,2
6612,145504,31-40,m,5,52,Boston Terrier,,,,K,2012,m,schwarz/weiss,11,3
6613,145511,41-50,w,9,91,Bichon frisé,,,,K,2016,m,weiss,7,4
6614,145512,61-70,w,9,92,Epagneul Breton (Bretonischer Vorstehhund),,,,I,2005,m,weiss/rot,18,6
6615,145516,61-70,w,3,33,Yorkshire Terrier,,Malteser,,K,2018,m,schwarz/braun,5,6
6616,145518,31-40,w,6,61,Phalène,,,,K,2018,w,weiss/braun,5,3
6617,145523,31-40,w,10,101,Italienisches Windspiel,,,,K,2017,w,blau,6,3
6618,145532,21-30,w,4,44,Mischling gross,,,,I,2016,m,braun/schwarz/weiss,7,2
6619,145542,31-40,m,12,123,Zwergpinscher,,,,K,2018,m,braun,5,3
6620,145558,31-40,w,9,92,Whippet,,,,I,2010,m,weiss,13,3
6621,145561,21-30,w,3,31,Mischling gross,,,,I,2018,w,weiss,5,2
6622,145637,21-30,w,2,23,Chihuahua,,,,K,2013,w,weiss/braun,10,2
6623,145648,21-30,w,3,34,Bichon frisé,,,,K,2008,w,weiss,15,2
6624,145658,31-40,w,7,74,Zwergdachshund,,,,K,2018,w,black/tan,5,3
6625,145663,51-60,w,11,119,Französische Bulldogge,,,,K,2018,w,beige,5,5
6626,145665,31-40,m,12,122,Pekingese,,,,K,2018,m,braun/weiss,5,3
6627,145666,31-40,w,3,31,Malteser,,,,K,2012,w,weiss,11,3
6628,145667,31-40,m,2,21,Miniature Bull Terrier,,,,K,2019,m,rot/weiss,4,3
6629,145671,21-30,w,3,31,Französische Bulldogge,,,,K,2018,m,beige/braun,5,2
6630,145675,31-40,w,9,91,Border Collie,,Appenzeller Sennenhund,,I,2018,m,tricolor,5,3
6631,145686,31-40,w,7,72,Mischling klein,,,,K,2018,m,schwarz,5,3
6632,145687,21-30,w,9,92,Zwergspitz,,Pomeranian,,K,2015,m,creme,8,2
6633,145689,71-80,w,8,83,Border Collie,Mischling,,,I,2017,w,schwarz/weiss,6,7
6634,145696,31-40,m,2,21,Labrador Retriever,,,,I,2017,m,schwarz,6,3
6635,145719,51-60,w,2,21,Zwergschnauzer,,,,K,2016,m,silber,7,5
6636,145730,51-60,w,10,102,Chinese Crested,,,,K,2018,m,tricolor,5,5
6637,145733,31-40,w,4,44,Mops,,,,K,2008,w,beige,15,3
6638,145733,31-40,w,4,44,Mops,,,,K,2015,w,schwarz,8,3
6639,145734,61-70,w,10,101,Yorkshire Terrier,,,,K,2015,w,rot/schwarz,8,6
6640,145734,61-70,w,10,101,Yorkshire Terrier,,,,K,2018,m,silber,5,6
6641,145740,31-40,m,9,91,Deutscher Boxer,,,,I,2018,w,gelb,5,3
6642,145771,21-30,m,9,92,Mischling gross,,,,I,2007,m,beige,16,2
6643,145772,21-30,m,9,91,Zwergspitz,,,,K,2017,m,creme,6,2
6644,145775,21-30,w,11,115,Mischling gross,,,,I,2017,w,braun,6,2
6645,145777,31-40,w,7,71,Mischling gross,,,,I,2018,w,weiss/schwarz,5,3
